Al (%),Si (%),Fe (%),Casting Temp (°C),Cooling Water Temp (°C),Casting Speed (m/min),Cast Bar Entry Temp (°C),Emulsion Temp (°C),Emulsion Pressure (bar),Emulsion Concentration (%),Quench Water Pressure (bar),UTS (MPa),Elongation (%),Conductivity (% IACS)
99.7708959816714,0.2841695695631373,0.31979570163544213,716.1158089880815,30.845431132594584,5.1853321076059,454.4022266702989,46.62902654477394,2.9132059618141724,4.398761638021254,3.984164959483215,187.79277697052234,14.310420120833946,59.793771407657275
99.68240756437389,0.22333006290414759,0.22298659941191337,708.9425676365513,34.693218122841785,5.212662547397753,441.7227154309807,53.124136576239,2.797802372208608,4.615310174712673,3.0199014837400777,190.82760243723243,14.30511085513117,59.969975652088436
99.23555911365567,0.25930745819523526,0.21877145696467126,705.9751219924794,28.778392137271865,5.079076403477754,449.27619649348753,53.533957335369415,2.9214577362165306,4.084668985036607,3.699027414042095,189.1997310682107,13.682570599714463,59.97504091027308
99.30807818288154,0.19630447030251003,0.3819253638873185,693.4618392653675,25.620367636287817,5.950059210027691,443.47954799043606,54.14340442666484,2.97850596693269,5.2670705872323405,3.252911805556287,190.20337827301915,13.618414207952831,60.41934841019899
99.68090933721348,0.1234616377924789,0.33384005258761573,708.1691366797023,28.393052673095674,5.545749381435526,446.74954091425946,47.65285089086052,2.0106701270061627,4.4970714878541855,3.0404878243283044,190.47550849888424,14.30497786206843,59.778714229142565
99.25353760412501,0.12503715844051008,0.3658573598633511,693.516117170407,30.059316543195585,4.624834599312108,440.3616218441137,54.03953065189889,2.622741276377478,4.608310508970931,3.4028895789566307,186.71582877534803,13.679221604211474,60.07518434293721
99.13559419734888,0.23711305744579428,0.3757957800564535,700.1161972669726,26.61923006632214,5.794439434969528,448.0065973682152,48.20662754736432,2.4128393977589067,5.541629043328642,3.935217810170875,191.88644105393567,14.012021162513395,60.116009836645475
99.44544100996667,0.18606117897989255,0.31435447040966447,694.28525894443,31.581022180564922,5.220839911254402,450.9975384231242,50.523380134555026,2.8598544903351217,4.6544423663229075,3.011765094366998,189.56796599169215,14.067111122607688,59.821391789272965
99.74892381932862,0.14010494534006734,0.30348927035100826,710.7622094107311,34.977493890102004,4.6031308596337315,452.3916518565417,45.50507470832282,2.2518147020091317,4.484391784026284,3.587885691929782,187.57252344693887,14.111081812946598,60.14247311715771
99.55682383733998,0.1983189093482874,0.28608548206419804,696.1875634150846,29.517394759814437,5.324575882744966,453.2698069025742,45.43881088368744,2.981029489115076,4.3381154982674115,3.5013964785953244,196.53215783937162,14.38352332392781,59.94465221368968
99.4560489360715,0.11284178741502682,0.26338931755822387,701.7557811956408,28.547285567302126,5.125746418463553,456.7258262620492,52.20373212732203,2.6137079695437473,5.549716804363912,3.8733841643710476,191.51707955993342,13.39055585283956,59.53591717607624
99.07774119501661,0.21639428038287975,0.2869191921717424,716.8702433285633,29.007041668344666,5.816624107293937,444.3092581455146,49.44479977977791,2.793537402228831,4.2594125159800535,3.0840017145206255,190.38373050623025,13.038868335167535,60.20419580291925
99.49200578135934,0.15379868088701953,0.3547759311460313,696.1294915019691,26.151461783952012,4.805991905414081,442.40963644876933,47.562923753692175,2.085599552822768,4.907507520500707,3.6815260298866503,194.05208815520393,13.691905596922746,59.807411245043596
99.7920430800834,0.2595118201274376,0.32038468620302635,705.2341519187634,33.83273601426224,5.739696914238275,457.0307434379585,46.9041349602491,2.183457884758865,5.013860232154389,3.6801096984332773,195.787154424098,14.869805553518585,59.791240702763844
99.11206721218922,0.16207239178471475,0.3785046579909692,702.5781498349806,29.14825655521352,5.336533036778179,443.132256297853,51.699534908592184,2.758403673034203,5.374779825371429,3.6690800168622832,189.69285922480736,15.028082399129612,60.20637369535956
99.41466372189099,0.19104402981636023,0.28867600287583756,690.5437212313719,28.872744114248412,4.581915454820203,459.4952016267239,45.0040154402534,2.021986522039324,5.266566964665991,3.9423344949350367,190.56937852087287,14.865628722185479,59.96910133132721
99.70189845754236,0.10232410798162013,0.32141791574375084,713.7827434071844,31.596902729304745,5.957767951988227,456.8507645879727,53.05891169196855,2.816877985893783,5.62144134589035,3.82308752900688,187.7251287163504,13.93409843303934,60.19336458435606
99.59261489420336,0.11448937755891178,0.32626151061839775,692.071377189438,29.420334209311235,5.2689228661548,450.017532117792,45.79249606129929,2.0139490186919113,4.0895028678524765,3.041972726243506,189.16199060716787,13.066867419620579,60.26277172965273
99.55761259279622,0.17849871128133696,0.3183394324612651,704.2276506293086,31.48233468807846,4.936315281347373,459.6284284984405,46.914896149081194,2.6571188390612734,4.592881449558794,3.471082850704513,189.61419487018583,12.797629410664891,59.89525304865592
99.56198726718968,0.19598776694342468,0.34052675461710324,706.8203488481685,25.614462901307874,5.204110262983887,441.9475345821601,48.8623639529909,2.3650939202318058,4.560268237550759,3.3979530562013336,190.8954985432734,13.681604558755202,60.18245377247204
99.2875929209758,0.22000410962386074,0.24748669367496126,708.8527936984376,33.13723343722228,5.786786675276233,446.06131522350205,49.84858739716103,2.6114948527191992,4.292033811184217,3.3101472210908023,191.4409211208329,13.89944905889693,59.90014854762385
99.23487347541159,0.15833251574186064,0.30247275550915814,710.6589488792363,34.40503952879403,4.957354686577595,452.7644883008122,48.54995115813942,2.6960314069891136,4.578356507712886,3.451336725154097,192.21243279044597,14.635812212109375,60.503135835885274
99.64748892438281,0.2389963772253085,0.22084496056166955,697.5981715056814,31.48765386159386,4.789014594730051,447.0001373694636,48.20712164984294,2.342475219186304,4.619530628285807,3.3841941849259776,190.59283654418397,14.415973946269652,59.876659706655474
99.64809071574334,0.2720244794378409,0.2769022655289625,690.2993632997535,34.545659288588105,4.693606870396322,458.56745103961583,54.63916012073189,2.1079624481108357,5.043768923854957,3.432333899878665,185.88274028510017,14.160094140703128,60.220408416617666
99.69365785486409,0.2559701977786699,0.2975334137242529,711.7033098706473,26.514323143699634,4.946789097585317,441.31252176355633,51.41579681243394,2.0696458677482656,5.327408957852512,3.9792618656086427,187.7697641763091,13.569235582653768,60.17939221968991
99.73059244204518,0.10792376506967144,0.3304448519090945,706.0696979804273,29.774161894803537,5.670072130560065,450.9882366412193,45.23432955367388,2.5889360225625477,4.762201027223628,3.0886329747495807,188.66426204063035,13.471953516414294,60.07015832021727
99.40907391908875,0.1961013894515658,0.3901062105172407,715.0835310962175,31.018067339454472,5.207439547792893,451.8173253479023,49.301759084443134,2.5206553537341114,5.438940462626762,3.92223086983873,189.9074547790412,14.120081434380149,59.90498397580779
99.40121303574976,0.12098603568363497,0.3201302133096712,714.6416508870208,30.817366474211866,4.84122240554031,453.05456247554446,53.7500869974397,2.7422010091211324,4.6723306771591595,3.480236713471027,193.8844054157674,14.38602635939426,60.00959919803674
99.63863614317341,0.1484090031725055,0.34871878323531197,715.2997850336365,29.014617790890433,4.749277499414624,445.1133244666363,48.01456186410668,2.509735510003937,4.580567354629521,3.623742245499541,187.27617229112306,14.17608624976386,59.58541876309375
99.5199711446222,0.29733251865342925,0.3012532118990406,704.5528397993862,28.380844093662613,4.999094214765568,447.2913285503973,45.94556344774388,2.422445790030879,5.082376111714049,3.830182966617694,189.1553968454572,13.442156654674113,60.07288689321423
99.56157350180617,0.12849910858030264,0.3268208062752663,700.008851875106,26.268240225504186,5.909886559328563,456.87361059329953,52.583847715899175,2.398087178236231,4.047432720611582,3.3604630291492557,192.85947108839747,14.351172291555034,60.09376571602506
99.63663413554887,0.1997776306902712,0.2141864432267547,713.7467460777411,28.917424505622783,5.014540068885037,443.8988553794032,51.06013831936081,2.0264469025976677,4.1595782472680005,3.430421908087967,189.78770488039723,14.223556866744314,60.04303647025739
99.71200427345406,0.22363114686362381,0.2508783161683694,703.5388233908776,26.626608151054853,5.982186113931953,456.5373569434672,50.70312507826504,2.3355572016966573,4.835939087173054,3.409518480278714,191.55818811907235,13.471698047687562,59.414138338396086
99.27039612548123,0.24049299410882077,0.27237061864102774,695.5032658921031,32.34365676492219,5.2278456836480345,451.25310845805484,45.53576559607408,2.976020157524494,5.885825422783513,3.3747310225357596,189.35653716582146,13.563197170810612,59.799833098433915
99.30046636211195,0.2119297366973828,0.2944986710013027,715.6492205868442,27.0883093549459,4.768745877435227,455.24375022388165,46.40499009795517,2.873555576227089,5.443023559686847,3.925529321646895,191.55281080131638,14.308297888260334,59.90033516721907
99.07518555187269,0.10195416948383673,0.20912974910047677,716.4767963031704,25.585653052845338,5.836710137690265,454.27214732526943,51.22549396213114,2.3293780670342175,4.1762531390011155,3.8289298911930123,190.1384221837299,13.895001172048365,60.13081323145054
99.46262411279693,0.16529226164879837,0.22800481951066354,703.9892926842051,30.523661378172342,5.19053305970224,444.15022990769756,47.078238414588355,2.5877954050663723,5.692636025561748,3.1089999898629763,192.2006610523953,14.765356034964112,60.09160536984891
99.02875381903739,0.20354232867694227,0.25536286155826116,692.2709918192936,30.952297327194017,5.564507015256787,451.37625472867745,50.04070079748424,2.847296745535494,5.464601541216362,3.108123352477096,184.97838036874538,14.250971646007132,60.043079859702026
99.37247841450596,0.11757329982896668,0.39430653818021016,701.634782697508,33.71913061280505,5.9755673748137275,457.35446305610185,50.44881686029393,2.4412743367500687,5.221893051405306,3.427869514852991,188.99180310970976,13.761172574508306,60.1698012658702
99.43411570776605,0.17012538624183615,0.2662694014206102,714.1061297838781,30.76981612417682,4.575263025479961,448.6423247360386,47.835071902709394,2.017957863750151,5.640585921218355,3.098657376732809,191.59502451927682,13.973247918831628,59.831339954162814
99.22923300170262,0.10664062175827332,0.29640821162241654,717.0532208563868,28.454808537234456,4.645041839681351,459.33181540446634,54.48425155541493,2.0745104618186403,4.808219695485914,3.6190930952711198,192.4537467868379,14.076534211873009,60.17912370096853
99.47266660845521,0.11571569943100415,0.2392195425476786,696.1041822749279,33.03011881526321,5.580685112194134,449.0443020020344,53.424641068355754,2.5103927213487065,4.443002101707705,3.143691607261734,194.2840669820079,13.670051254062702,60.12768176012246
99.02440019995124,0.1793846552403192,0.32215601421515366,692.0092083607582,30.402788931874213,4.922737504943208,442.8557127333577,52.22373507632798,2.9694393756758783,5.024046778217519,3.5223732639668013,188.42738641744117,13.565943251674467,60.15307092657246
99.02987855099937,0.12654315080861206,0.2561366431031949,716.3205135939852,25.79280284631192,4.776452095425149,447.78869360155346,45.77993866409409,2.6932095422188675,5.097683511186948,3.0072199470037178,195.25447096528188,14.30849433354569,60.04060405868293
99.65808044852773,0.21350816965231162,0.24139851568768536,701.6821481693663,30.65850560313247,4.559042819729594,459.03404812781076,46.0613001930902,2.0709161914385694,5.076652744019825,3.316596348412647,188.10703592848932,14.38324965045195,60.38034072011348
99.288152513129,0.23789299382745313,0.3033145256891958,706.2528289280269,34.080185454216625,4.532770067979302,446.39441698679707,49.92781345864956,2.189360875791863,5.130147582960211,3.6771907236726555,194.29858068103528,14.301168869362975,60.14982388638507
99.10164841012151,0.26011733982181656,0.20110115983208418,719.0419743615228,28.963126254982207,5.661728404679686,457.36196319734125,46.607133491909856,2.77132314321685,5.897409836478362,3.4840389402278484,193.40450009817127,14.723730382081,59.87616798633714
99.41779460804385,0.14003004884896203,0.20153280652984507,691.9969418374267,27.963258018998,4.7016501410543245,457.6250136336378,54.78265463529474,2.841439759956245,5.8044912461924625,3.978269485998988,186.85947135297468,13.776939928347147,60.08788163434281
99.61599484247888,0.13349651645181396,0.24381376182037157,709.4495402235628,26.434694570180202,5.201580923956726,447.0037304866392,46.585202340274094,2.6176945861885907,5.751434073117879,3.874103796066211,191.3935947229336,14.802987406438307,60.168897191166955
99.17265682199748,0.12091356806688006,0.20734427250016424,692.223162677246,26.51445521935357,5.408845222769225,441.66515316101265,49.87467835463974,2.6444231696298166,5.602833621817254,3.3590707790431513,189.45745062726573,13.548286224269322,59.945112598015385
99.4983123806552,0.22728604990872733,0.2216051508261383,701.264067853995,29.32771484341819,5.142527700853269,454.49115818317637,48.641210568415055,2.0283374503833844,5.886856214530571,3.0454865414722745,191.93995717372476,13.480069323999905,60.2480232113207
99.06827797199502,0.24129514529738022,0.26777212986775034,714.1144363558034,30.956798241615296,4.540659978504349,446.23024598027973,51.39386421454098,2.8285302595815085,4.196989283358807,3.845626300115019,190.03590705249024,13.133959201070786,60.1495789439437
99.04134537693488,0.10631722896512841,0.36051713591596257,703.0041669826691,25.80615405169602,5.6752522538818635,455.65847228515145,46.29036408889425,2.7882752081708295,4.530246522891479,3.911234310314671,189.22846967214826,13.740005983975534,59.60736979477344
99.42508370525452,0.287242449248738,0.3144097286738602,719.9154706170885,34.395685890251656,4.51576983681248,448.85309696520864,49.30316428042391,2.259035144103347,4.990111891309169,3.820627393419037,195.10305727914297,13.741170474389511,60.09742602494213
99.43250809728808,0.11039425673029449,0.3025335451912833,706.7717785483981,32.55133617445196,5.642834841566226,449.70533484685245,47.74705032807144,2.708676719965507,5.693068986246811,3.127949940919765,190.04242624405288,14.24043914340804,59.95554335938865
99.50994392119857,0.20825926706021408,0.25869776464162436,699.6348645790786,30.866239182836626,5.839956740682184,455.55818813497075,53.87751524671688,2.214854606424998,5.010331423045465,3.997915134412288,192.4610102015292,14.160720623277394,60.13644157078849
99.58087306697813,0.2418121038901833,0.3863507438865633,696.6033397771425,33.284386709389906,5.149259881585758,447.6472666212326,45.40585712134695,2.040330161051513,5.496069478683177,3.258584221552774,189.15411253372451,13.357571885703901,60.21075566135255
99.78068166357002,0.2741938247492171,0.27940300824743836,700.5156160285849,25.801867568121132,5.303313709646697,448.8625469064583,54.13727494006459,2.201136542590377,4.277919810497832,3.72420491280837,195.02577057911182,13.845009630187736,60.040964243071365
99.41304027864095,0.24281738642648557,0.2174185533591543,701.1759982127866,29.768388777331243,5.215475088926481,447.52380937539243,53.329941385530006,2.1786288767542996,4.50482762595312,3.9080348763357216,188.02379602263284,13.847568403311458,60.37174641892484
99.25836517835299,0.2603456166139584,0.32341330322356027,692.0614103317188,31.300931268616633,5.083812927935158,447.3468103055456,47.975707164408156,2.3377479967348473,5.463552190075345,3.2356871143307093,187.7606399228444,13.091765948163136,60.01842210525201
99.63614895581496,0.1678900385085612,0.2227676786953203,701.0872259828031,33.28652906118289,5.83113680305554,450.51893153802916,52.892906546771044,2.418449497175458,4.329468017775448,3.908258554677066,194.6279128424879,13.538455701961027,60.14134866902928
99.21666580100965,0.26296502274930245,0.26904462856033845,703.9271555921767,32.83469560049268,5.840900266004986,456.175988890023,45.312135603387475,2.508538891497708,4.702711869309853,3.309481579194867,188.86151860692308,13.567714540726831,60.21932193462651
99.3511771365645,0.11602296927693503,0.3014823877435618,711.6821325671641,27.770692497133997,5.003724546962301,447.2353662384513,54.66865550293394,2.476753875508328,4.529732515627143,3.976413222384056,195.3873295468514,14.763499064939813,60.025413092565
99.06276510507381,0.2789633312121055,0.3748445049370352,709.7018845416483,34.40880169559205,5.422604631022047,450.48509441075475,50.265949425897894,2.270674605965289,4.699723388444957,3.2812600203804747,193.16061596586684,14.098384852237654,60.229478351088176
99.02028059473237,0.20951847523074724,0.29870931606802376,711.2629696568746,26.243458414308705,5.890361343218796,453.414546508852,48.03281026065445,2.0291706685740745,5.416648098155941,3.953435824757835,190.09919936316123,14.311412479580294,59.95903734309433
99.77011873174234,0.26345955399249876,0.34045175320633286,690.2509104563057,33.75133618621152,5.943087748412028,445.3887889260731,48.62583212594677,2.6051016222371506,4.735694362285602,3.053544650892675,184.07266510676382,13.236940572684862,59.918474443021516
99.66878409640977,0.19046365690366002,0.3985633677998141,696.530021987416,34.70940249604619,5.263438560633071,445.55045609804785,45.664053534604975,2.3957448298473545,5.110526645215881,3.709272011669813,189.76854618655528,14.553747776853045,59.75062385229176
99.55677936487496,0.228715539039305,0.22629782397959633,709.8505286519957,26.771535232226256,5.17923720792649,458.6682625404691,54.89349514042039,2.29867215738755,4.1998637541088195,3.5321111338370037,190.79741659320007,14.69948598291625,60.07260388678652
99.32716235553141,0.20528053218722264,0.2549463051039039,704.5196810453924,32.220660642037856,4.918041473892789,454.47069146662176,45.39291945150693,2.866941042830512,5.610035386469256,3.4778770771227308,193.72763725218272,12.954756710942757,60.112334099617726
99.13863545605668,0.24631790435106637,0.2789152151195293,690.1594042700503,25.402855187779984,5.938307809785615,451.5437335244662,51.54907123147859,2.74674330779816,4.73977725129625,3.22349431425584,194.27331174222286,13.662832350356862,60.301989086110176
99.12514963413687,0.11632599640611792,0.2843656357077663,714.1348392729547,29.05422825139155,4.714221456709301,452.9544010884122,49.42735927706458,2.8577655483724422,5.297068318066685,3.705595789776492,188.6517804262165,14.242156379278402,60.22571303745749
99.20019431853167,0.11207041679811276,0.28220421505310916,713.1842871987101,30.162832991976742,5.369744364071588,440.58598886206835,54.48916218188715,2.494982794712461,5.450779203323665,3.190809491446307,193.06275965190005,14.367085848587962,60.00302145681735
99.43938133176489,0.1494206468020293,0.381522200511311,706.4525748898069,30.80645225909634,4.923825401277958,452.36205931123396,47.45999740306795,2.1309312521267776,4.419321844223401,3.5528417959847682,192.6188352125304,13.635352608787068,59.800425929356656
99.57167673816005,0.13190893602263767,0.34280652889337127,691.9938997732881,34.3593724824856,4.918512435521695,450.190177464484,50.32086823938011,2.6962214361212724,5.7693499699067,3.253245363040251,192.81993309589572,13.850458950866974,60.10940240668799
99.52815790137419,0.27435671331844036,0.32158104281814076,712.9954514859776,31.72250687294195,5.107452881064283,450.9149935955887,49.82356208582753,2.2060737799371752,5.232448503213906,3.955621379781356,192.14584231070552,13.699545090335704,60.24933484434551
99.22394711755675,0.14384279747160886,0.26187454357255646,707.5114076319409,29.81277951219237,5.998189403723481,447.18847653661635,52.02866444050101,2.441229669091717,4.857450283502963,3.0286311938356527,184.54807730871173,14.07549566787807,60.20864228300511
99.76389222453055,0.29517305116382625,0.364758076844259,713.4587993147388,33.096750362658895,4.582449460259733,441.62947795425885,45.6801023195242,2.0650007889488884,4.364670367156439,3.1997282801112368,190.20667266815366,14.555390288926198,60.2205062825184
99.59031753335661,0.16737915835422137,0.3910121022969978,712.5524097718752,34.50532820954409,5.367812727305298,443.86678467224107,46.937891300233545,2.8253084024229826,5.884601875802414,3.2423106063874476,187.160497763843,13.583857834431733,59.97859034042469
99.44348324200912,0.13642358313773986,0.3642396565100453,714.0900621587351,25.22066148682291,4.623858237052916,459.0148942642534,47.1456482009285,2.1259406410475004,5.51013640826325,3.4140678257678165,190.09668578918252,14.471866730893492,59.94232788216396
99.48937659698748,0.2579397014284958,0.2003130210382946,705.5402419921387,34.82521272256039,4.731781244985778,448.1739912454187,52.3815075484169,2.90309750704931,4.416049125466498,3.2327302418700534,193.21702480800863,13.632979039310726,59.88368206985489
99.33568004994223,0.23174155510017522,0.3272802740366814,694.2097355458054,25.861321390636803,5.1593444126593475,449.3336631166173,46.8913869632674,2.864230602261557,4.6754215494484495,3.4913490902687854,190.62593928491518,13.545100263384231,60.035252701683056
99.19818479160092,0.1996391432906278,0.21022707628842016,710.1347242013907,33.143867792687615,5.265690197019662,441.05419579706876,50.734917638909764,2.464582764439246,5.619348516176147,3.8724655232585388,193.95100880926182,14.416646485560705,60.04446336164614
99.28477814292101,0.21107271018752624,0.25152144406674437,708.6142135515591,27.803347525514127,4.888188612546786,440.7513245908796,47.15243820500954,2.7443682043039908,5.391355326430678,3.712063421409171,191.45597243971858,14.432492571053903,60.09285771141572
99.6062768883715,0.24384035565445275,0.21190494006955435,712.2675956159726,26.321796577538716,4.974685696311624,454.34362894093516,53.616249500839785,2.619445073818153,5.531568585431449,3.579961980535111,186.71840196179193,14.461867463389725,59.99351281975574
99.0115147909038,0.14569094826625975,0.32075909058987756,695.096430181522,29.39855639713835,4.630450530383899,450.76189328242225,54.421854544896384,2.803075642337745,4.882402204425865,3.0890031779826796,182.1922804893579,13.386319841339892,60.05212297496426
99.09285811240554,0.29926678321134836,0.33731798269852137,695.8492559970086,31.439565794476135,4.9548296757663755,450.1741196843253,50.1849297494224,2.431805100785912,5.432952525284334,3.6939921083892755,190.2388890848892,13.7688738084582,59.91537537816502
99.0368021136174,0.2949586324293566,0.22289752761318105,716.7122855165799,28.80951845023475,5.949837659070816,444.86249060845336,48.52308884209178,2.78580848424435,4.772987445727828,3.1664142843109397,190.1938348767755,14.396725184422579,60.26464359134856
99.03258304185518,0.23006513726938738,0.27676777660899593,712.4993339535621,25.54565408282699,5.917061072508723,454.8950146325984,47.340577750174994,2.462456817065148,4.422525833876393,3.786367385961698,187.69412947953245,13.994176697783697,60.09204530826322
99.6843684672088,0.13990849018582902,0.2912473017911084,717.2468546610097,30.994611396587167,5.002317435205478,443.36473158216984,45.497810015230435,2.940965787842794,5.26535406968272,3.250056758510153,185.76046098409637,13.418131677053573,59.97667436642206
99.56292628750401,0.23604564848625825,0.27381060435218335,712.7614596349176,34.024032761106746,5.356280904418142,443.7986948732204,47.685000761974955,2.4863721008251476,5.952027851197588,3.417048728320901,188.43384334132776,14.20600897718247,59.87422152059976
99.37933906326985,0.11443968179583518,0.22420500009703861,707.914659179709,28.832153659472517,5.864393086666416,449.2142434269655,51.54235779945318,2.4626192719337294,4.621201942790659,3.350470202317928,189.81225850439114,13.658019948498797,59.775683471594796
99.0782673285208,0.10613050044116122,0.2837895580374951,709.6239821108362,27.16332777630827,4.509275733961345,445.7255972422388,50.33616931309211,2.785071861563513,4.92193918442508,3.858813914674857,192.47883257666098,14.900624117327027,60.33376610565779
99.39329270009347,0.15153657770224274,0.35023560956168365,716.6738377182003,29.425773459328155,5.716025355506388,444.94925962466294,54.440412782809275,2.821577691760838,5.348002742139707,3.126544458713408,191.39958513061396,14.816824859037222,60.151598471617014
99.37877741662444,0.19252459134786326,0.21420153290665112,707.3642026353582,25.48362711048781,5.922554329183378,452.9047528910666,48.96277262491701,2.5544891143211705,5.083012564244976,3.5656448823847886,195.1924118732861,14.291676439426954,59.71733868982356
99.13856149592802,0.2736545010816761,0.2160360028163807,708.9717397298516,33.20487584480275,4.636988601500335,453.0194349043709,51.938633423283946,2.1797978134950755,5.686855591418098,3.1420616094430622,187.3417748183564,14.699889686617727,60.218772310549134
99.34708131939038,0.2454338139532616,0.2709542583671969,694.694301480108,33.26340810950187,4.742171529049381,456.4903413959986,49.893227474751214,2.4677582309575796,5.523485412939031,3.7047958361321864,192.3778917501777,14.031327949809203,60.229788102107584
99.3188037875179,0.2485413042399962,0.38834514232378503,704.2176366034831,30.880004634296284,5.941119454157033,448.3541713394595,50.125762159242115,2.9680725029096786,4.116594407724714,3.9050781277944813,190.35277805956034,14.383976368779928,60.0729948457084
99.49268007844177,0.18509866688961507,0.3337145293445828,711.491913358743,28.531028889383894,5.3063102154605195,441.461701820523,47.67774314604117,2.752986193039185,5.996842467847548,3.4346076538672534,192.65860304029292,14.71563757911145,60.35035417130617
99.50807492069411,0.1691869985093926,0.335733991334513,698.128280949491,32.997833644457835,4.521294951707586,445.47332769842916,49.54950776842,2.811162603879132,5.504804907438935,3.4880922602649758,188.5968694576779,14.118244418581357,60.072536436355165
99.03624320781763,0.17420775259692053,0.272383998167573,696.0676254157361,30.54687024788367,4.886447998145294,459.60010926393636,49.70784997012707,2.03282549881924,5.727806632588226,3.927422836482762,193.01842239245858,13.86948491394413,59.7930109736284
99.29969009170118,0.2975299127472115,0.3187321582417077,699.4148042467325,33.259323085500164,5.17491551140329,451.92517150465403,52.06642521748934,2.46785946263416,5.302395424190693,3.520991388649357,190.85641448737238,13.168353273086336,60.123064791039546
99.50068793257138,0.10802183828249651,0.20202623680554868,697.245018839785,31.314587925830207,5.539363366537152,454.1947416960204,54.406399991861136,2.6466211336575554,5.7125702560935245,3.487598438049561,187.823915987236,14.002497237057865,60.0789106670854
99.40250900686407,0.27340629922448967,0.32721920928190845,696.4473791110919,32.84405473212797,5.599740567205199,440.1471565925083,48.293212774825044,2.8300326836280747,4.224765949857419,3.5783291027043043,189.78629686881504,14.394643720029407,59.91908972955797
99.68519187295065,0.2157350817144787,0.38265738951524736,702.7455252860426,30.9856299321776,5.993132269388184,450.3641146436504,45.422004685812986,2.0492736535827714,4.695475671118631,3.689229736362952,189.41860868749083,14.427036760641943,60.126192580080414
99.52695490529516,0.18772308383791808,0.32251469366896385,717.235155416506,29.14141068215666,4.9312667990756385,440.75057315063606,49.962951255006395,2.852438885641873,5.7528418872089855,3.1068833750870315,192.3292928227387,14.251812045409268,59.69377145623231
99.13034754166515,0.2450515320830273,0.37473971869326905,705.2117894021616,34.57945859926137,5.307330152802713,451.384604241829,50.44461332149169,2.5484009367419116,4.403310422533784,3.8211105277415163,186.72125922198455,13.733796585733796,60.265078611322046
99.05645499792034,0.19733378828494058,0.34479461109321874,695.6376114244597,30.411138248788447,5.299985321789407,458.41541699272153,46.684405511319156,2.19731397057606,4.1564841971600455,3.4355050274532593,189.6938254648759,12.978433270639396,59.898730159486874
99.51393542256505,0.2746846476163321,0.22411168328073805,692.3091500814262,31.050895185405384,5.108467889170856,459.36838261000815,52.604646062760665,2.3172552164497002,5.576237879890438,3.0723485098974854,190.8013792620193,13.778438911625239,59.831617232720085
99.02120904843329,0.2801403728022517,0.38049066145716837,710.8846843541378,27.204876394147494,4.75374284076363,450.81105350777847,54.849291084414915,2.2819295517515608,5.670972311286592,3.786182669198213,190.643304139286,13.896320475317173,60.055114140695174
99.46862046501877,0.18434418537469108,0.213288768871155,701.4839629330917,31.256507894272765,5.966184844775764,449.16409610504434,54.45774717008461,2.5308590342884756,4.325304436379801,3.376949971686272,194.11502187982157,13.888112988105838,60.11973253910685
99.75218419313997,0.1553655594470103,0.3067934945095528,714.6549283975608,30.716076494829437,5.779975779999879,458.90034188496986,46.97106038823652,2.051685679911132,5.708691965565431,3.100367495095054,193.0548147420912,14.278988782371329,60.03756639340469
99.4603793423007,0.21847006571867245,0.22842742475869154,709.7853230592231,26.84838397947025,5.247499542441355,453.4721966399339,53.75363239900761,2.1585361584999236,5.373535591194339,3.6337790395432505,190.46682376273893,15.030374529497497,59.88543023261545
99.31053594096521,0.2824726691233382,0.20234132214618084,713.887243516241,25.595870973531436,5.404868134026045,441.2979855907682,52.04493636411685,2.8126930433757824,5.040165366433168,3.880131353433642,191.34442946830507,14.082213964561715,59.9477285476651
99.51463057475388,0.14213243780113333,0.28440685202552785,698.1583811825535,31.04359319714771,4.840891580339494,449.31451155335,49.53846563806911,2.1326039907468113,5.66050038556277,3.8877535094139866,190.79491571357366,13.88701876180246,59.80192847304912
99.36660231239321,0.22459331671269656,0.2590081415308313,710.7707676738318,32.63692269350321,5.3156806055876205,444.8049003692861,50.40610994324729,2.233396269458127,4.838498498637931,3.957663474808973,191.74843719619207,13.874450192930427,59.99840378843471
99.43649343145275,0.2263120440185041,0.29720009875952064,697.9218595408115,30.234013709220083,5.542455199682214,449.3960864289736,53.49600174982458,2.4533706056041575,4.387987912446794,3.867705459766688,184.41911899004677,14.097152400952103,60.251354899756905
99.75317184702122,0.2466226044830562,0.3154399773469102,718.1720543835088,27.267726253196457,5.2727505425798835,449.1093114401272,49.80134939638373,2.5171208881133307,4.569705353221227,3.002140919345475,190.00402383186739,13.583866613789638,60.0038302277691
99.30888211024062,0.12631353702545195,0.20874781446178947,709.0912284460012,31.66521976693035,5.985427755877412,451.64289605629483,48.73207369105127,2.7636104796141585,5.01032803658663,3.3802411664133905,186.00124421771977,14.04742001628354,60.220994639927824
99.76895245105914,0.24316499293641772,0.22460065902474913,699.7353540052602,25.801057266096024,5.41701248437159,447.135409806985,49.93247493025986,2.447332426666188,5.062661585346351,3.818542579905503,193.82161054264148,14.224730917468499,60.29418502243933
99.72428051356485,0.2818065041331282,0.31172847929008507,698.0853558687681,29.418337048019545,5.056460568888253,443.28540898911854,50.79129804035049,2.7898646210355387,5.611161652882467,3.366253005998474,189.7217192334296,14.112756012190749,59.889968244836126
